date,contract_month,strike,underlying,market_price,theo_price,iv_real,option_type,product_code
2024-12-30,2025/02/14,40500,39990.0,750.0,,,CALL,NK225M
2024-12-30,2025/02/14,40250,39990.0,945.0,,,CALL,NK225M
2024-12-30,2025/02/14,40750,39990.0,705.0,,,CALL,NK225M
2024-12-30,2025/01/17,42000,39990.0,50.0,,,CALL,NK225M
2024-12-30,2025/01/24,41500,39990.0,155.0,,,CALL,NK225M
2024-12-30,2025/01/10,41625,39990.0,29.0,,,CALL,NK225M
2024-12-30,2025/01/10,41500,39990.0,38.0,,,CALL,NK225M
2024-12-30,2025/01/10,41375,39990.0,40.0,,,CALL,NK225M
2024-12-30,2025/01/10,41250,39990.0,60.0,,,CALL,NK225M
2024-12-30,2025/01/10,41125,39990.0,64.0,,,CALL,NK225M
2024-12-30,2025/01/10,41000,39990.0,88.0,,,CALL,NK225M
2024-12-30,2025/01/10,40875,39990.0,100.0,,,CALL,NK225M
2024-12-30,2025/01/10,40750,39990.0,135.0,,,CALL,NK225M
2024-12-30,2025/01/10,40625,39990.0,165.0,,,CALL,NK225M
2024-12-30,2025/01/10,40500,39990.0,205.0,,,CALL,NK225M
2024-12-30,2025/01/10,40375,39990.0,240.0,,,CALL,NK225M
2024-12-30,2025/01/10,41750,39990.0,23.0,,,CALL,NK225M
2024-12-30,2025/01/10,40250,39990.0,300.0,,,CALL,NK225M
2024-12-30,2025/01/10,40000,39990.0,420.0,,,CALL,NK225M
2024-12-30,2025/01/10,39875,39990.0,470.0,,,CALL,NK225M
2024-12-30,2025/01/10,39750,39990.0,545.0,,,CALL,NK225M
2024-12-30,2025/01/10,39625,39990.0,630.0,,,CALL,NK225M
2024-12-30,2025/01/10,39500,39990.0,720.0,,,CALL,NK225M
2024-12-30,2025/01/10,39250,39990.0,875.0,,,CALL,NK225M
2024-12-30,2025/01/10,39125,39990.0,960.0,,,CALL,NK225M
2024-12-30,2025/01/10,39000,39990.0,,,,CALL,NK225M
2024-12-30,2025/01/10,38500,39990.0,,,,CALL,NK225M
2024-12-30,2025/01/10,38000,39990.0,,,,CALL,NK225M
2024-12-30,2025/01/24,42000,39990.0,90.0,,,CALL,NK225M
2024-12-30,2025/01/10,40125,39990.0,345.0,,,CALL,NK225M
2024-12-30,2025/01/10,41875,39990.0,18.0,,,CALL,NK225M
2024-12-30,2025/01/10,42000,39990.0,16.0,,,CALL,NK225M
2024-12-30,2025/01/17,40750,39990.0,240.0,,,CALL,NK225M
2024-12-30,2025/01/17,43250,39990.0,3.0,,,CALL,NK225M
2024-12-30,2025/01/17,43000,39990.0,14.0,,,CALL,NK225M
2024-12-30,2025/01/17,42625,39990.0,34.0,,,CALL,NK225M
2024-12-30,2025/01/17,42500,39990.0,28.0,,,CALL,NK225M
2024-12-30,2025/01/17,41625,39990.0,100.0,,,CALL,NK225M
2024-12-30,2025/01/17,41500,39990.0,100.0,,,CALL,NK225M
2024-12-30,2025/01/17,41250,39990.0,155.0,,,CALL,NK225M
2024-12-30,2025/01/17,41000,39990.0,190.0,,,CALL,NK225M
2024-12-30,2025/01/17,40875,39990.0,205.0,,,CALL,NK225M
2024-12-30,2025/01/10,42125,39990.0,17.0,,,CALL,NK225M
2024-12-30,2025/01/24,40500,39990.0,430.0,,,CALL,NK225M
2024-12-30,2025/01/17,40500,39990.0,340.0,,,CALL,NK225M
2024-12-30,2025/01/17,40250,39990.0,430.0,,,CALL,NK225M
2024-12-30,2025/01/17,40000,39990.0,530.0,,,CALL,NK225M
2024-12-30,2025/01/17,39500,39990.0,905.0,,,CALL,NK225M
2024-12-30,2025/01/10,43250,39990.0,4.0,,,CALL,NK225M
2024-12-30,2025/01/10,43000,39990.0,6.0,,,CALL,NK225M
2024-12-30,2025/01/10,42875,39990.0,4.0,,,CALL,NK225M
2024-12-30,2025/01/10,42750,39990.0,6.0,,,CALL,NK225M
2024-12-30,2025/01/10,42625,39990.0,10.0,,,CALL,NK225M
2024-12-30,2025/01/10,42500,39990.0,7.0,,,CALL,NK225M
2024-12-30,2025/01/10,42375,39990.0,17.0,,,CALL,NK225M
2024-12-30,2025/01/10,42250,39990.0,10.0,,,CALL,NK225M
2024-12-30,2025/01/17,40375,39990.0,400.0,,,CALL,NK225M
2024-12-30,2025/01/24,41000,39990.0,305.0,,,CALL,NK225M
2025-01-06,2025/01/10,38750,39340.0,770.0,,,CALL,NK225M
2025-01-06,2025/01/10,38000,39340.0,,,,CALL,NK225M
2025-01-06,2025/01/10,43250,39340.0,1.0,,,CALL,NK225M
2025-01-06,2025/01/10,36500,39340.0,,,,CALL,NK225M
2025-01-06,2025/01/10,38875,39340.0,,,,CALL,NK225M
2025-01-06,2025/01/10,36125,39340.0,,,,CALL,NK225M
2025-01-07,2025/01/10,42375,39995.0,2.0,,,CALL,NK225M
2025-01-07,2025/01/10,43000,39995.0,1.0,,,CALL,NK225M
2025-01-08,2025/01/17,43250,39960.0,3.0,,,CALL,NK225M
2025-01-08,2025/01/24,42625,39960.0,30.0,,,CALL,NK225M
2025-01-08,2025/01/10,42250,39960.0,1.0,,,CALL,NK225M
2025-01-08,2025/01/10,42125,39960.0,1.0,,,CALL,NK225M
2025-01-09,2025/01/10,41250,39560.0,1.0,,,CALL,NK225M
2025-01-09,2025/01/10,41375,39560.0,1.0,,,CALL,NK225M
2025-01-09,2025/01/10,41500,39560.0,1.0,,,CALL,NK225M
2025-01-09,2025/01/10,41625,39560.0,1.0,,,CALL,NK225M
2025-01-09,2025/01/10,41750,39560.0,1.0,,,CALL,NK225M
2025-01-09,2025/01/10,41875,39560.0,1.0,,,CALL,NK225M
2025-01-09,2025/01/10,42000,39560.0,1.0,,,CALL,NK225M
2025-01-09,2025/01/10,35500,39560.0,,,,CALL,NK225M
2025-01-09,2025/01/10,42500,39560.0,1.0,,,CALL,NK225M
2025-01-09,2025/01/10,42750,39560.0,1.0,,,CALL,NK225M
2025-01-09,2025/01/10,42875,39560.0,1.0,,,CALL,NK225M
2025-01-09,2025/01/24,42375,39560.0,20.0,,,CALL,NK225M
2025-01-09,2025/01/17,43000,39560.0,2.0,,,CALL,NK225M
2025-01-09,2025/01/17,42750,39560.0,1.0,,,CALL,NK225M
2025-01-09,2025/01/10,41125,39560.0,1.0,,,CALL,NK225M
2025-01-09,2025/01/10,41000,39560.0,1.0,,,CALL,NK225M
2025-01-09,2025/01/10,42625,39560.0,1.0,,,CALL,NK225M
2025-01-09,2025/01/10,40750,39560.0,1.0,,,CALL,NK225M
2025-01-09,2025/01/10,38500,39560.0,,,,CALL,NK225M
2025-01-09,2025/01/10,35375,39560.0,,,,CALL,NK225M
2025-01-09,2025/01/10,37500,39560.0,,,,CALL,NK225M
2025-01-09,2025/01/10,37000,39560.0,,,,CALL,NK225M
2025-01-09,2025/01/10,35000,39560.0,,,,CALL,NK225M
2025-01-09,2025/01/10,39000,39560.0,575.0,,,CALL,NK225M
2025-01-09,2025/01/10,39125,39560.0,465.0,,,CALL,NK225M
2025-01-09,2025/01/10,39250,39560.0,400.0,,,CALL,NK225M
2025-01-09,2025/01/10,40875,39560.0,1.0,,,CALL,NK225M
2025-01-09,2025/01/10,39375,39560.0,300.0,,,CALL,NK225M
2025-01-09,2025/01/10,39625,39560.0,135.0,,,CALL,NK225M
2025-01-09,2025/01/10,39750,39560.0,71.0,,,CALL,NK225M
2025-01-09,2025/01/10,39875,39560.0,38.0,,,CALL,NK225M
2025-01-09,2025/01/10,40000,39560.0,25.0,,,CALL,NK225M
2025-01-09,2025/01/10,40125,39560.0,12.0,,,CALL,NK225M
2025-01-09,2025/01/10,40250,39560.0,7.0,,,CALL,NK225M
2025-01-09,2025/01/10,40375,39560.0,3.0,,,CALL,NK225M
2025-01-09,2025/01/10,40500,39560.0,1.0,,,CALL,NK225M
2025-01-09,2025/01/10,40625,39560.0,1.0,,,CALL,NK225M
2025-01-09,2025/01/10,39500,39560.0,190.0,,,CALL,NK225M
2025-01-09,2025/01/10,35250,39560.0,,,,CALL,NK225M
2025-01-10,2025/01/17,42250,39255.0,1.0,,,CALL,NK225M
2025-01-10,2025/01/17,42125,39255.0,1.0,,,CALL,NK225M
2025-01-10,2025/01/17,41625,39255.0,2.0,,,CALL,NK225M
2025-01-10,2025/02/14,35250,39255.0,,,,CALL,NK225M
2025-01-10,2025/02/14,36000,39255.0,,,,CALL,NK225M
2025-01-10,2025/01/17,41875,39255.0,9.0,,,CALL,NK225M
2025-01-10,2025/01/17,42625,39255.0,1.0,,,CALL,NK225M
2025-01-10,2025/01/24,43250,39255.0,2.0,,,CALL,NK225M
2025-01-10,2025/01/17,42375,39255.0,1.0,,,CALL,NK225M
2025-01-14,2025/01/17,42000,38495.0,1.0,,,CALL,NK225M
2025-01-14,2025/01/17,40875,38495.0,1.0,,,CALL,NK225M
2025-01-14,2025/01/17,41375,38495.0,1.0,,,CALL,NK225M
2025-01-14,2025/01/17,41750,38495.0,1.0,,,CALL,NK225M
2025-01-14,2025/03/14,38250,38495.0,,,,CALL,NK225M
2025-01-14,2025/01/17,42500,38495.0,1.0,,,CALL,NK225M
2025-01-15,2025/01/17,40500,38395.0,1.0,,,CALL,NK225M
2025-01-15,2025/01/17,40625,38395.0,1.0,,,CALL,NK225M
2025-01-15,2025/01/17,41000,38395.0,1.0,,,CALL,NK225M
2025-01-15,2025/01/17,41125,38395.0,1.0,,,CALL,NK225M
2025-01-15,2025/01/17,41250,38395.0,1.0,,,CALL,NK225M
2025-01-15,2025/03/14,38625,38395.0,,,,CALL,NK225M
2025-01-15,2025/01/17,41500,38395.0,1.0,,,CALL,NK225M
2025-01-16,2025/01/24,41625,38670.0,2.0,,,CALL,NK225M
2025-01-16,2025/01/24,41750,38670.0,2.0,,,CALL,NK225M
2025-01-16,2025/01/24,41875,38670.0,2.0,,,CALL,NK225M
2025-01-16,2025/02/14,38375,38670.0,940.0,,,CALL,NK225M
2025-01-16,2025/01/24,42500,38670.0,1.0,,,CALL,NK225M
2025-01-16,2025/01/17,39250,38670.0,4.0,,,CALL,NK225M
2025-01-16,2025/01/17,40375,38670.0,1.0,,,CALL,NK225M
2025-01-16,2025/01/17,40750,38670.0,1.0,,,CALL,NK225M
2025-01-16,2025/01/17,38375,38670.0,205.0,,,CALL,NK225M
2025-01-16,2025/01/17,38250,38670.0,290.0,,,CALL,NK225M
2025-01-16,2025/01/17,38125,38670.0,380.0,,,CALL,NK225M
2025-01-16,2025/01/17,37500,38670.0,890.0,,,CALL,NK225M
2025-01-16,2025/01/17,38000,38670.0,700.0,,,CALL,NK225M
2025-01-16,2025/01/17,38500,38670.0,230.0,,,CALL,NK225M
2025-01-16,2025/01/17,38625,38670.0,125.0,,,CALL,NK225M
2025-01-16,2025/01/17,38875,38670.0,43.0,,,CALL,NK225M
2025-01-16,2025/01/17,39000,38670.0,24.0,,,CALL,NK225M
2025-01-16,2025/01/17,39125,38670.0,10.0,,,CALL,NK225M
2025-01-16,2025/01/17,38750,38670.0,85.0,,,CALL,NK225M
2025-01-16,2025/01/17,40250,38670.0,1.0,,,CALL,NK225M
2025-01-16,2025/01/17,40125,38670.0,1.0,,,CALL,NK225M
2025-01-16,2025/01/17,40000,38670.0,1.0,,,CALL,NK225M
2025-01-16,2025/01/17,39875,38670.0,1.0,,,CALL,NK225M
2025-01-16,2025/01/17,39375,38670.0,1.0,,,CALL,NK225M
2025-01-16,2025/01/17,39500,38670.0,1.0,,,CALL,NK225M
2025-01-16,2025/01/17,39750,38670.0,1.0,,,CALL,NK225M
2025-01-16,2025/01/17,39625,38670.0,1.0,,,CALL,NK225M
2025-01-17,2025/01/24,37875,38475.0,625.0,,,CALL,NK225M
2025-01-17,2025/02/14,38125,38475.0,965.0,,,CALL,NK225M
2025-01-17,2025/01/24,42000,38475.0,1.0,,,CALL,NK225M
2025-01-17,2025/01/31,38625,38475.0,510.0,,,CALL,NK225M
2025-01-20,2025/01/24,41500,38910.0,1.0,,,CALL,NK225M
2025-01-20,2025/04/11,40250,38910.0,595.0,,,CALL,NK225M
2025-01-20,2025/01/24,38125,38910.0,685.0,,,CALL,NK225M
2025-01-21,2025/03/14,37500,38960.0,,,,CALL,NK225M
2025-01-21,2025/02/21,39000,38960.0,810.0,,,CALL,NK225M
2025-01-21,2025/04/11,39000,38960.0,,,,CALL,NK225M
2025-01-21,2025/04/11,37000,38960.0,,,,CALL,NK225M
2025-01-22,2025/02/14,42875,39580.0,27.0,,,CALL,NK225M
2025-01-22,2025/03/14,41375,39580.0,395.0,,,CALL,NK225M
2025-01-22,2025/01/24,42125,39580.0,1.0,,,CALL,NK225M
2025-01-22,2025/01/24,38375,39580.0,,,,CALL,NK225M
2025-01-22,2025/02/21,41750,39580.0,70.0,,,CALL,NK225M
2025-01-22,2025/01/24,42250,39580.0,1.0,,,CALL,NK225M
2025-01-23,2025/01/31,36500,39885.0,,,,CALL,NK225M
2025-01-23,2025/03/14,40625,39885.0,610.0,,,CALL,NK225M
2025-01-23,2025/01/24,37750,39885.0,,,,CALL,NK225M
2025-01-23,2025/01/24,38250,39885.0,,,,CALL,NK225M
2025-01-23,2025/01/24,41250,39885.0,1.0,,,CALL,NK225M
2025-01-23,2025/01/24,38500,39885.0,,,,CALL,NK225M
2025-01-23,2025/01/24,38625,39885.0,,,,CALL,NK225M
2025-01-23,2025/01/24,38750,39885.0,,,,CALL,NK225M
2025-01-23,2025/01/24,38875,39885.0,980.0,,,CALL,NK225M
2025-01-23,2025/01/24,39000,39885.0,925.0,,,CALL,NK225M
2025-01-23,2025/01/24,39125,39885.0,750.0,,,CALL,NK225M
2025-01-23,2025/01/24,39250,39885.0,705.0,,,CALL,NK225M
2025-01-23,2025/01/24,39375,39885.0,695.0,,,CALL,NK225M
2025-01-23,2025/01/24,38000,39885.0,,,,CALL,NK225M
2025-01-23,2025/01/24,39625,39885.0,400.0,,,CALL,NK225M
2025-01-23,2025/01/24,39750,39885.0,330.0,,,CALL,NK225M
2025-01-23,2025/01/24,39875,39885.0,150.0,,,CALL,NK225M
2025-01-23,2025/01/24,39500,39885.0,435.0,,,CALL,NK225M
2025-01-23,2025/01/24,40625,39885.0,1.0,,,CALL,NK225M
2025-01-23,2025/01/24,40000,39885.0,62.0,,,CALL,NK225M
2025-01-23,2025/01/24,40125,39885.0,30.0,,,CALL,NK225M
2025-01-23,2025/01/24,41125,39885.0,1.0,,,CALL,NK225M
2025-01-23,2025/01/24,41000,39885.0,1.0,,,CALL,NK225M
2025-01-23,2025/01/24,40250,39885.0,12.0,,,CALL,NK225M
2025-01-23,2025/01/24,40375,39885.0,7.0,,,CALL,NK225M
2025-01-23,2025/01/24,40875,39885.0,1.0,,,CALL,NK225M
2025-01-23,2025/01/24,40500,39885.0,3.0,,,CALL,NK225M
2025-01-23,2025/01/24,40750,39885.0,1.0,,,CALL,NK225M
2025-01-24,2025/03/14,42375,39940.0,215.0,,,CALL,NK225M
2025-01-24,2025/02/14,37500,39940.0,,,,CALL,NK225M
2025-01-24,2025/01/31,43125,39940.0,2.0,,,CALL,NK225M
2025-01-24,2025/03/14,35750,39940.0,,,,CALL,NK225M
2025-01-24,2025/02/14,38250,39940.0,,,,CALL,NK225M
2025-01-27,2025/01/31,42375,39480.0,1.0,,,CALL,NK225M
2025-01-27,2025/01/31,42750,39480.0,1.0,,,CALL,NK225M
2025-01-27,2025/01/31,42875,39480.0,1.0,,,CALL,NK225M
2025-01-27,2025/01/31,43250,39480.0,1.0,,,CALL,NK225M
2025-01-27,2025/03/14,42250,39480.0,200.0,,,CALL,NK225M
2025-01-27,2025/03/14,42125,39480.0,255.0,,,CALL,NK225M
2025-01-27,2025/04/11,41625,39480.0,530.0,,,CALL,NK225M
2025-01-27,2025/02/07,42750,39480.0,17.0,,,CALL,NK225M
2025-01-27,2025/03/14,40125,39480.0,775.0,,,CALL,NK225M
2025-01-27,2025/02/28,43000,39480.0,80.0,,,CALL,NK225M
2025-01-27,2025/02/28,40500,39480.0,,,,CALL,NK225M
2025-01-27,2025/04/11,40750,39480.0,830.0,,,CALL,NK225M
2025-01-28,2025/02/07,43250,39070.0,2.0,,,CALL,NK225M
2025-01-28,2025/03/14,42625,39070.0,125.0,,,CALL,NK225M
2025-01-28,2025/03/14,43125,39070.0,95.0,,,CALL,NK225M
2025-01-28,2025/02/14,38625,39070.0,875.0,,,CALL,NK225M
2025-01-28,2025/02/14,38875,39070.0,865.0,,,CALL,NK225M
2025-01-28,2025/03/14,39375,39070.0,880.0,,,CALL,NK225M
2025-01-28,2025/03/14,39125,39070.0,,,,CALL,NK225M
2025-01-28,2025/03/14,38750,39070.0,,,,CALL,NK225M
2025-01-28,2025/03/14,41875,39070.0,165.0,,,CALL,NK225M
2025-01-28,2025/02/28,42500,39070.0,55.0,,,CALL,NK225M
2025-01-28,2025/01/31,43000,39070.0,1.0,,,CALL,NK225M
2025-01-28,2025/01/31,42500,39070.0,1.0,,,CALL,NK225M
2025-01-28,2025/01/31,42125,39070.0,1.0,,,CALL,NK225M
2025-01-28,2025/01/31,42250,39070.0,1.0,,,CALL,NK225M
2025-01-28,2025/01/31,38375,39070.0,890.0,,,CALL,NK225M
2025-01-28,2025/01/31,41875,39070.0,1.0,,,CALL,NK225M
2025-01-29,2025/04/11,42500,39590.0,200.0,,,CALL,NK225M
2025-01-29,2025/01/31,41250,39590.0,1.0,,,CALL,NK225M
2025-01-29,2025/01/31,41750,39590.0,1.0,,,CALL,NK225M
2025-01-29,2025/04/11,41000,39590.0,470.0,,,CALL,NK225M
2025-01-29,2025/03/14,41625,39590.0,205.0,,,CALL,NK225M
2025-01-29,2025/01/31,41625,39590.0,1.0,,,CALL,NK225M
2025-01-29,2025/03/14,42750,39590.0,95.0,,,CALL,NK225M
2025-01-29,2025/01/31,42000,39590.0,1.0,,,CALL,NK225M
2025-01-29,2025/02/07,41875,39590.0,7.0,,,CALL,NK225M
2025-01-29,2025/01/31,41375,39590.0,1.0,,,CALL,NK225M
2025-01-30,2025/03/14,39625,39420.0,860.0,,,CALL,NK225M
2025-01-30,2025/03/14,39750,39420.0,725.0,,,CALL,NK225M
2025-01-30,2025/02/07,38750,39420.0,830.0,,,CALL,NK225M
2025-01-30,2025/01/31,39625,39420.0,43.0,,,CALL,NK225M
2025-01-30,2025/03/14,40375,39420.0,510.0,,,CALL,NK225M
2025-01-30,2025/02/14,39125,39420.0,780.0,,,CALL,NK225M
2025-01-30,2025/01/31,39875,39420.0,8.0,,,CALL,NK225M
2025-01-30,2025/01/31,40000,39420.0,3.0,,,CALL,NK225M
2025-01-30,2025/02/14,38750,39420.0,965.0,,,CALL,NK225M
2025-01-30,2025/01/31,39750,39420.0,20.0,,,CALL,NK225M
2025-01-30,2025/03/14,40250,39420.0,590.0,,,CALL,NK225M
2025-01-30,2025/03/14,38500,39420.0,,,,CALL,NK225M
2025-01-30,2025/01/31,39375,39420.0,175.0,,,CALL,NK225M
2025-01-30,2025/01/31,39250,39420.0,240.0,,,CALL,NK225M
2025-01-30,2025/01/31,40125,39420.0,2.0,,,CALL,NK225M
2025-01-30,2025/01/31,39125,39420.0,375.0,,,CALL,NK225M
2025-01-30,2025/01/31,39000,39420.0,455.0,,,CALL,NK225M
2025-01-30,2025/01/31,38875,39420.0,560.0,,,CALL,NK225M
2025-01-30,2025/01/31,38750,39420.0,810.0,,,CALL,NK225M
2025-01-30,2025/01/31,38500,39420.0,,,,CALL,NK225M
2025-01-30,2025/02/21,42000,39420.0,59.0,,,CALL,NK225M
2025-01-30,2025/01/31,38250,39420.0,,,,CALL,NK225M
2025-01-30,2025/01/31,39500,39420.0,84.0,,,CALL,NK225M
2025-01-30,2025/03/14,40750,39420.0,400.0,,,CALL,NK225M
2025-01-30,2025/01/31,40250,39420.0,1.0,,,CALL,NK225M
2025-01-30,2025/01/31,40875,39420.0,1.0,,,CALL,NK225M
2025-01-30,2025/03/14,41125,39420.0,345.0,,,CALL,NK225M
2025-01-30,2025/02/07,43000,39420.0,1.0,,,CALL,NK225M
2025-01-30,2025/01/31,40375,39420.0,1.0,,,CALL,NK225M
2025-01-30,2025/01/31,41125,39420.0,1.0,,,CALL,NK225M
2025-01-30,2025/01/31,41000,39420.0,1.0,,,CALL,NK225M
2025-01-30,2025/01/31,41500,39420.0,1.0,,,CALL,NK225M
2025-01-30,2025/02/07,38250,39420.0,,,,CALL,NK225M
2025-01-30,2025/02/14,36500,39420.0,,,,CALL,NK225M
2025-01-30,2025/01/31,40625,39420.0,1.0,,,CALL,NK225M
2025-01-30,2025/01/31,40500,39420.0,1.0,,,CALL,NK225M
2025-01-30,2025/01/31,40750,39420.0,1.0,,,CALL,NK225M
2025-01-31,2025/04/11,40000,39630.0,855.0,,,CALL,NK225M
2025-01-31,2025/03/14,35500,39630.0,,,,CALL,NK225M
2025-01-31,2025/04/11,39500,39630.0,,,,CALL,NK225M
2025-01-31,2025/03/14,43250,39630.0,60.0,,,CALL,NK225M
2025-01-31,2025/04/11,42000,39630.0,270.0,,,CALL,NK225M
2025-01-31,2025/02/21,41875,39630.0,50.0,,,CALL,NK225M
2025-01-31,2025/04/11,40500,39630.0,650.0,,,CALL,NK225M
2025-01-31,2025/03/14,36500,39630.0,,,,CALL,NK225M
2025-01-31,2025/04/11,41500,39630.0,400.0,,,CALL,NK225M
2025-01-31,2025/04/11,43000,39630.0,170.0,,,CALL,NK225M
2025-01-31,2025/02/21,41500,39630.0,87.0,,,CALL,NK225M
2025-01-31,2025/02/21,41000,39630.0,135.0,,,CALL,NK225M
2025-01-31,2025/02/28,42000,39630.0,70.0,,,CALL,NK225M
2025-01-31,2025/03/14,37000,39630.0,,,,CALL,NK225M
2025-01-31,2025/03/14,41750,39630.0,185.0,,,CALL,NK225M
2025-01-31,2025/03/14,38000,39630.0,,,,CALL,NK225M
2025-01-31,2025/03/14,42500,39630.0,105.0,,,CALL,NK225M
2025-01-31,2025/03/14,42000,39630.0,155.0,,,CALL,NK225M
2025-01-31,2025/03/14,39000,39630.0,,,,CALL,NK225M
2025-01-31,2025/03/14,41500,39630.0,225.0,,,CALL,NK225M
2025-01-31,2025/03/14,39250,39630.0,,,,CALL,NK225M
2025-01-31,2025/03/14,41250,39630.0,285.0,,,CALL,NK225M
2025-01-31,2025/03/14,39500,39630.0,,,,CALL,NK225M
2025-01-31,2025/03/14,39875,39630.0,795.0,,,CALL,NK225M
2025-01-31,2025/03/14,40000,39630.0,725.0,,,CALL,NK225M
2025-01-31,2025/03/14,40500,39630.0,515.0,,,CALL,NK225M
2025-01-31,2025/03/14,41000,39630.0,360.0,,,CALL,NK225M
2025-01-31,2025/03/14,40875,39630.0,395.0,,,CALL,NK225M
2025-01-31,2025/03/14,43000,39630.0,69.0,,,CALL,NK225M
2025-01-31,2025/02/21,39875,39630.0,515.0,,,CALL,NK225M
2025-01-31,2025/02/14,35000,39630.0,,,,CALL,NK225M
2025-01-31,2025/02/14,43250,39630.0,5.0,,,CALL,NK225M
2025-01-31,2025/02/14,37000,39630.0,,,,CALL,NK225M
2025-01-31,2025/02/21,39750,39630.0,540.0,,,CALL,NK225M
2025-01-31,2025/02/07,42500,39630.0,1.0,,,CALL,NK225M
2025-01-31,2025/02/07,42375,39630.0,1.0,,,CALL,NK225M
2025-01-31,2025/02/07,42250,39630.0,1.0,,,CALL,NK225M
2025-01-31,2025/02/07,42000,39630.0,2.0,,,CALL,NK225M
2025-01-31,2025/02/07,41750,39630.0,2.0,,,CALL,NK225M
2025-01-31,2025/02/07,41625,39630.0,2.0,,,CALL,NK225M
2025-01-31,2025/02/07,41500,39630.0,5.0,,,CALL,NK225M
2025-01-31,2025/02/07,41375,39630.0,8.0,,,CALL,NK225M
2025-01-31,2025/02/07,41250,39630.0,13.0,,,CALL,NK225M
2025-01-31,2025/02/07,41125,39630.0,13.0,,,CALL,NK225M
2025-01-31,2025/02/07,41000,39630.0,18.0,,,CALL,NK225M
2025-01-31,2025/02/07,40875,39630.0,25.0,,,CALL,NK225M
2025-01-31,2025/02/14,38000,39630.0,,,,CALL,NK225M
2025-01-31,2025/02/07,40750,39630.0,31.0,,,CALL,NK225M
2025-01-31,2025/02/07,40500,39630.0,57.0,,,CALL,NK225M
2025-01-31,2025/02/07,40375,39630.0,79.0,,,CALL,NK225M
2025-01-31,2025/02/07,40250,39630.0,100.0,,,CALL,NK225M
2025-01-31,2025/02/07,40125,39630.0,145.0,,,CALL,NK225M
2025-01-31,2025/02/07,40000,39630.0,170.0,,,CALL,NK225M
2025-01-31,2025/02/07,39875,39630.0,230.0,,,CALL,NK225M
2025-01-31,2025/02/07,39750,39630.0,305.0,,,CALL,NK225M
2025-01-31,2025/02/07,39625,39630.0,345.0,,,CALL,NK225M
2025-01-31,2025/02/07,39500,39630.0,420.0,,,CALL,NK225M
2025-01-31,2025/02/07,39375,39630.0,480.0,,,CALL,NK225M
2025-01-31,2025/02/07,39250,39630.0,565.0,,,CALL,NK225M
2025-01-31,2025/02/07,39125,39630.0,640.0,,,CALL,NK225M
2025-01-31,2025/02/07,39000,39630.0,785.0,,,CALL,NK225M
2025-01-31,2025/02/07,38500,39630.0,,,,CALL,NK225M
2025-01-31,2025/02/07,40625,39630.0,43.0,,,CALL,NK225M
2025-01-31,2025/02/14,38500,39630.0,,,,CALL,NK225M
2025-01-31,2025/02/07,42625,39630.0,1.0,,,CALL,NK225M
2025-01-31,2025/02/14,39250,39630.0,690.0,,,CALL,NK225M
2025-01-31,2025/02/14,43125,39630.0,6.0,,,CALL,NK225M
2025-01-31,2025/02/14,43000,39630.0,6.0,,,CALL,NK225M
2025-01-31,2025/02/14,42750,39630.0,6.0,,,CALL,NK225M
2025-01-31,2025/02/14,42625,39630.0,9.0,,,CALL,NK225M
2025-01-31,2025/02/14,42500,39630.0,9.0,,,CALL,NK225M
2025-01-31,2025/02/14,42375,39630.0,12.0,,,CALL,NK225M
2025-01-31,2025/02/14,42250,39630.0,7.0,,,CALL,NK225M
2025-01-31,2025/02/14,42125,39630.0,14.0,,,CALL,NK225M
2025-01-31,2025/02/14,42000,39630.0,18.0,,,CALL,NK225M
2025-01-31,2025/02/14,41875,39630.0,20.0,,,CALL,NK225M
2025-01-31,2025/02/14,41750,39630.0,24.0,,,CALL,NK225M
2025-01-31,2025/02/14,39000,39630.0,885.0,,,CALL,NK225M
2025-01-31,2025/02/14,41500,39630.0,41.0,,,CALL,NK225M
2025-01-31,2025/02/14,41375,39630.0,37.0,,,CALL,NK225M
2025-01-31,2025/02/14,41250,39630.0,52.0,,,CALL,NK225M
2025-01-31,2025/02/14,41625,39630.0,27.0,,,CALL,NK225M
2025-01-31,2025/02/14,41000,39630.0,80.0,,,CALL,NK225M
2025-01-31,2025/02/14,39375,39630.0,630.0,,,CALL,NK225M
2025-01-31,2025/02/14,39500,39630.0,605.0,,,CALL,NK225M
2025-01-31,2025/02/14,41125,39630.0,64.0,,,CALL,NK225M
2025-01-31,2025/02/14,39750,39630.0,460.0,,,CALL,NK225M
2025-01-31,2025/02/14,39875,39630.0,375.0,,,CALL,NK225M
2025-01-31,2025/02/14,40000,39630.0,315.0,,,CALL,NK225M
2025-01-31,2025/02/14,39625,39630.0,505.0,,,CALL,NK225M
2025-01-31,2025/02/14,40250,39630.0,230.0,,,CALL,NK225M
2025-01-31,2025/02/14,40375,39630.0,200.0,,,CALL,NK225M
2025-01-31,2025/02/14,40500,39630.0,170.0,,,CALL,NK225M
2025-01-31,2025/02/14,40625,39630.0,145.0,,,CALL,NK225M
2025-01-31,2025/02/14,40750,39630.0,120.0,,,CALL,NK225M
2025-01-31,2025/02/14,40875,39630.0,95.0,,,CALL,NK225M
2025-01-31,2025/02/14,40125,39630.0,260.0,,,CALL,NK225M
2025-02-03,2025/04/11,39625,38600.0,,,,CALL,NK225M
